course_id,item_id,student_id,submission_uuid,score_type,scorer_id,scored_at,criterion_name,option_name,points,len_criterion_feedback,len_overall_feedback
course-v1:test-course,0,0,0,PE,0,2015-08-15 18:40:37,0,0,0,0,77
course-v1:test-course,0,0,0,PE,1,2015-08-15 17:33:58,0,2,2,0,0
course-v1:test-course,0,0,0,PE,2,2015-08-15 18:17:29,0,1,1,0,0
course-v1:test-course,0,1,1,PE,3,2015-08-15 13:21:14,0,1,1,0,205
course-v1:test-course,0,1,1,PE,4,2015-08-15 13:04:53,0,2,2,0,0
course-v1:test-course,0,1,1,PE,5,2015-08-15 12:48:02,0,2,2,0,0
course-v1:test-course,0,2,2,PE,6,2015-08-14 13:43:21,0,2,2,0,0
course-v1:test-course,0,2,2,PE,7,2015-08-13 01:27:04,0,0,0,0,0
course-v1:test-course,0,2,2,PE,8,2015-08-13 21:43:17,0,0,0,0,0
